day	hour	employee1	employee2	employee3	aggregate
1	1	0	0	0	0	
1	2	0	0	0	0	
1	3	0	0	0	0	
1	4	0	0	0	0
1	5	10	0	0	10
1	6	20	0	0	20
1	7	30	0	0	30
1	8	0	10	0	10
1	9	0	0	50	50
1	10	0	0	0	0
1	11	0	0	0	0
1	12	0	0	0	0
1	13	0	0	0	0
1	14	10	10	50	70
1	15	0	0	0	0
1	16	0	0	0	0
1	17	0	0	0	0
1	18	0	0	0	0
1	19	0	0	0	0
1	20	0	0	0	0
1	21	0	0	0	0
1	22	0	0	0	0
1	23	0	0	0	0
1	24	0	0	0	0
2	1	0	0	0	0	
2	2	0	0	0	0	
2	3	0	0	0	0	
2	4	0	0	0	0
2	5	10	0	0	10
2	6	20	0	0	20
2	7	30	0	0	30
2	8	0	100	0	100
2	9	0	0	50	50
2	10	0	0	0	0
2	11	0	0	0	0
2	12	0	0	0	0
2	13	0	0	0	0
2	14	10	10	50	70
2	15	0	0	0	0
2	16	0	0	0	0
2	17	0	0	0	0
2	18	0	0	0	0
2	19	0	0	0	0
2	20	0	0	0	0
2	21	0	0	0	0
2	22	0	0	0	0
2	23	0	0	0	0
2	24	0	0	0	0
3	1	0	0	0	0	
3	2	0	0	0	0	
3	3	0	0	0	0	
3	4	0	0	0	0
3	5	10	0	0	10
3	6	20	0	0	20
3	7	30	0	0	30
3	8	0	100	0	100
3	9	0	0	50	50
3	10	0	0	0	0
3	11	0	0	0	0
3	12	0	0	0	0
3	13	0	0	450	450
3	14	100	100	0	200
3	15	0	0	0	0
3	16	200	200	200	600
3	17	0	0	0	0
3	18	0	0	0	0
3	19	0	0	0	0
3	20	0	0	0	0
3	21	0	0	0	0
3	22	0	0	0	0
3	23	0	0	0	0
3	24	0	0	0	0
4	1	0	0	0	0	
4	2	0	0	0	0	
4	3	0	0	0	0	
4	4	0	0	0	0
4	5	100	0	300	400
4	6	0	0	0	0
4	7	30	0	0	30
4	8	0	120	10	130
4	9	100	0	50	150
4	10	70	0	0	70
4	11	0	0	0	0
4	12	0	0	0	0
4	13	0	0	0	0
4	14	10	10	50	70
4	15	0	10	0	0
4	16	0	0	0	0
4	17	0	0	0	0
4	18	0	0	0	0
4	19	0	0	0	0
4	20	0	0	0	0
4	21	0	0	0	0
4	22	0	0	0	0
4	23	0	0	0	0
4	24	0	0	0	0
